timestamp,pos_0,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_8,pos_9,pos_10,pos_11,pos_12,pos_13,pos_14,pos_15,vel_0,vel_1,vel_2,vel_3,vel_4,vel_5,vel_6,vel_7,vel_8,vel_9,vel_10,vel_11,vel_12,vel_13,vel_14,vel_15,eff_0,eff_1,eff_2,eff_3,eff_4,eff_5,eff_6,eff_7,eff_8,eff_9,eff_10,eff_11,eff_12,eff_13,eff_14,eff_15
2025-04-25T14:48:46.113410,3.15079665184021,4.108000755310059,3.827281951904297,3.977612257003784,3.140058755874634,4.109534740447998,3.8288159370422363,3.977612257003784,3.1431267261505127,4.108000755310059,3.8288159370422363,3.980680227279663,4.02056360244751,4.132544040679932,3.494408130645752,3.41310715675354,-0.40767401456832886,-0.023980824276804924,0.0,0.023980824276804924,0.023980824276804924,0.0,0.023980824276804924,0.0,0.0,0.023980824276804924,0.0,0.023980824276804924,0.023980824276804924,0.0,0.0,0.023980824276804924,-24.1200008392334,-22.780000686645508,6.699999809265137,8.039999961853027,0.0,-25.459999084472656,5.360000133514404,4.019999980926514,-1.340000033378601,-30.81999969482422,8.039999961853027,0.0,-21.440000534057617,-10.720000267028809,-9.380000114440918,0.0
2025-04-25T14:48:46.193604,3.1231849193573,4.109534740447998,3.8288159370422363,3.977612257003784,3.1385247707366943,4.109534740447998,3.8288159370422363,3.977612257003784,3.1431267261505127,4.106466770172119,3.8288159370422363,3.980680227279663,4.02056360244751,4.132544040679932,3.494408130645752,3.41310715675354,-0.455635666847229,0.023980824276804924,0.0,0.023980824276804924,0.023980824276804924,0.0,0.023980824276804924,0.0,0.0,-0.023980824276804924,0.0,0.023980824276804924,0.023980824276804924,0.023980824276804924,0.0,0.023980824276804924,-22.780000686645508,-25.459999084472656,16.079999923706055,6.699999809265137,1.340000033378601,-25.459999084472656,6.699999809265137,2.680000066757202,-5.360000133514404,-22.780000686645508,8.039999961853027,0.0,-12.0600004196167,-8.039999961853027,-8.039999961853027,0.0
2025-04-25T14:48:46.273384,3.103243112564087,4.109534740447998,3.8288159370422363,3.977612257003784,3.1385247707366943,4.109534740447998,3.8288159370422363,3.977612257003784,3.1431267261505127,4.106466770172119,3.8288159370422363,3.980680227279663,4.02056360244751,4.132544040679932,3.494408130645752,3.41310715675354,-0.3597123622894287,0.023980824276804924,0.023980824276804924,0.023980824276804924,0.0,0.0,0.023980824276804924,0.0,0.0,-0.023980824276804924,0.0,0.023980824276804924,0.04796164855360985,0.0,0.0,0.023980824276804924,-28.139999389648438,-25.459999084472656,4.019999980926514,6.699999809265137,0.0,-25.459999084472656,1.340000033378601,5.360000133514404,-4.019999980926514,-24.1200008392334,9.380000114440918,0.0,-20.100000381469727,-9.380000114440918,-12.0600004196167,0.0
2025-04-25T14:48:46.353417,3.083301305770874,4.109534740447998,3.8288159370422363,3.977612257003784,3.140058755874634,4.109534740447998,3.8288159370422363,3.977612257003784,3.1431267261505127,4.106466770172119,3.8288159370422363,3.980680227279663,4.02056360244751,4.132544040679932,3.4928741455078125,3.41310715675354,-0.3597123622894287,0.023980824276804924,0.023980824276804924,0.023980824276804924,0.023980824276804924,0.0,0.023980824276804924,0.0,0.0,0.023980824276804924,0.0,0.023980824276804924,0.0,0.0,-0.023980824276804924,0.023980824276804924,-36.18000030517578,-25.459999084472656,4.019999980926514,9.380000114440918,0.0,-25.459999084472656,2.680000066757202,5.360000133514404,-5.360000133514404,-26.799999237060547,9.380000114440918,0.0,-17.420000076293945,-8.039999961853027,-2.680000066757202,0.0
2025-04-25T14:48:46.433508,3.052621841430664,4.109534740447998,3.8288159370422363,3.977612257003784,3.140058755874634,4.109534740447998,3.8288159370422363,3.977612257003784,3.1431267261505127,4.108000755310059,3.8288159370422363,3.980680227279663,4.02056360244751,4.132544040679932,3.4928741455078125,3.41310715675354,-0.43165484070777893,0.023980824276804924,0.023980824276804924,0.023980824276804924,0.0,0.0,0.023980824276804924,0.0,0.023980824276804924,0.023980824276804924,0.0,0.023980824276804924,0.0,0.0,-0.023980824276804924,0.023980824276804924,-44.220001220703125,-25.459999084472656,2.680000066757202,8.039999961853027,0.0,-25.459999084472656,5.360000133514404,4.019999980926514,-18.760000228881836,-26.799999237060547,9.380000114440918,0.0,-18.760000228881836,-10.720000267028809,-2.680000066757202,0.0
2025-04-25T14:48:46.513382,3.028078079223633,4.109534740447998,3.827281951904297,3.977612257003784,3.140058755874634,4.109534740447998,3.8288159370422363,3.977612257003784,3.1431267261505127,4.106466770172119,3.8288159370422363,3.980680227279663,4.02056360244751,4.132544040679932,3.491340160369873,3.41310715675354,-0.33573153614997864,0.023980824276804924,0.0,0.0,0.0,0.0,0.023980824276804924,0.0,0.0,-0.023980824276804924,0.0,0.023980824276804924,0.023980824276804924,0.0,0.0,0.023980824276804924,-44.220001220703125,-25.459999084472656,8.039999961853027,6.699999809265137,0.0,-25.459999084472656,4.019999980926514,4.019999980926514,-6.699999809265137,-22.780000686645508,9.380000114440918,0.0,-16.079999923706055,-10.720000267028809,0.0,0.0
2025-04-25T14:48:46.594356,3.002000331878662,4.109534740447998,3.8257479667663574,3.9760782718658447,3.140058755874634,4.109534740447998,3.8288159370422363,3.977612257003784,3.1431267261505127,4.106466770172119,3.8288159370422363,3.980680227279663,4.02056360244751,4.132544040679932,3.491340160369873,3.41310715675354,-0.43165484070777893,0.023980824276804924,0.0,0.0,0.023980824276804924,0.0,0.023980824276804924,0.0,0.0,0.0,0.0,0.023980824276804924,0.0,0.0,0.0,0.023980824276804924,-38.86000061035156,-25.459999084472656,13.399999618530273,13.399999618530273,0.0,-24.1200008392334,2.680000066757202,5.360000133514404,-5.360000133514404,-22.780000686645508,9.380000114440918,0.0,-16.079999923706055,-9.380000114440918,0.0,0.0
2025-04-25T14:48:46.658104,2.9789907932281494,4.109534740447998,3.8257479667663574,3.9760782718658447,3.140058755874634,4.109534740447998,3.8288159370422363,3.977612257003784,3.1431267261505127,4.108000755310059,3.8288159370422363,3.980680227279663,4.02056360244751,4.132544040679932,3.4898061752319336,3.41310715675354,-0.40767401456832886,0.0,0.0,0.0,0.023980824276804924,0.0,0.023980824276804924,0.0,0.023980824276804924,0.0,0.0,0.023980824276804924,0.0,0.0,0.0,0.023980824276804924,-46.900001525878906,-28.139999389648438,12.0600004196167,12.0600004196167,0.0,-25.459999084472656,4.019999980926514,2.680000066757202,-12.0600004196167,-28.139999389648438,8.039999961853027,0.0,-17.420000076293945,-9.380000114440918,1.340000033378601,0.0
2025-04-25T14:48:46.737319,2.954447031021118,4.109534740447998,3.824214220046997,3.9760782718658447,3.140058755874634,4.109534740447998,3.8288159370422363,3.977612257003784,3.1431267261505127,4.106466770172119,3.8288159370422363,3.980680227279663,4.02056360244751,4.132544040679932,3.4898061752319336,3.4115731716156006,-0.455635666847229,0.04796164855360985,-0.023980824276804924,0.0,0.0,0.0,0.023980824276804924,0.0,0.0,0.0,0.0,0.023980824276804924,0.0,0.0,0.0,0.0,-37.52000045776367,-28.139999389648438,16.079999923706055,12.0600004196167,0.0,-25.459999084472656,5.360000133514404,4.019999980926514,-5.360000133514404,-14.739999771118164,8.039999961853027,0.0,-17.420000076293945,-6.699999809265137,4.019999980926514,4.019999980926514
2025-04-25T14:48:46.804386,2.9283692836761475,4.109534740447998,3.824214220046997,3.9760782718658447,3.140058755874634,4.109534740447998,3.8288159370422363,3.977612257003784,3.1431267261505127,4.108000755310059,3.8288159370422363,3.980680227279663,4.02056360244751,4.131010055541992,3.4882724285125732,3.41310715675354,-0.40767401456832886,0.023980824276804924,0.0,0.0,0.023980824276804924,0.0,0.023980824276804924,0.0,0.023980824276804924,0.023980824276804924,0.0,0.023980824276804924,-0.023980824276804924,-0.023980824276804924,0.0,0.023980824276804924,-52.2599983215332,-24.1200008392334,16.079999923706055,12.0600004196167,0.0,-24.1200008392334,4.019999980926514,2.680000066757202,-8.039999961853027,-22.780000686645508,9.380000114440918,0.0,-17.420000076293945,-6.699999809265137,10.720000267028809,-2.680000066757202
2025-04-25T14:48:46.881406,2.906893491744995,4.108000755310059,3.824214220046997,3.9760782718658447,3.140058755874634,4.109534740447998,3.8288159370422363,3.977612257003784,3.144660711288452,4.108000755310059,3.8288159370422363,3.980680227279663,4.02056360244751,4.131010055541992,3.4882724285125732,3.4115731716156006,-0.40767401456832886,0.0,0.0,0.0,0.023980824276804924,0.0,0.0,0.0,0.023980824276804924,0.04796164855360985,0.0,0.023980824276804924,0.0,0.0,0.0,0.0,-46.900001525878906,-21.440000534057617,16.079999923706055,12.0600004196167,0.0,-26.799999237060547,5.360000133514404,4.019999980926514,-4.019999980926514,-28.139999389648438,6.699999809265137,0.0,-17.420000076293945,-2.680000066757202,8.039999961853027,6.699999809265137
2025-04-25T14:48:46.961313,2.8808159828186035,4.108000755310059,3.824214220046997,3.9760782718658447,3.140058755874634,4.109534740447998,3.8288159370422363,3.977612257003784,3.1431267261505127,4.106466770172119,3.8288159370422363,3.980680227279663,4.01902961730957,4.131010055541992,3.486738443374634,3.4115731716156006,-0.40767401456832886,0.0,0.0,0.0,0.023980824276804924,0.0,0.023980824276804924,0.0,0.0,0.023980824276804924,0.0,0.023980824276804924,-0.023980824276804924,0.0,0.0,0.0,-53.599998474121094,-20.100000381469727,16.079999923706055,12.0600004196167,0.0,-28.139999389648438,5.360000133514404,4.019999980926514,-4.019999980926514,-18.760000228881836,9.380000114440918,0.0,-14.739999771118164,-5.360000133514404,13.399999618530273,2.680000066757202
2025-04-25T14:48:47.041558,2.859340190887451,4.108000755310059,3.824214220046997,3.9760782718658447,3.140058755874634,4.109534740447998,3.8288159370422363,3.977612257003784,3.1431267261505127,4.106466770172119,3.8288159370422363,3.980680227279663,4.01902961730957,4.131010055541992,3.486738443374634,3.4115731716156006,-0.31175071001052856,0.0,0.0,0.0,0.023980824276804924,0.0,0.023980824276804924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.0,-22.780000686645508,16.079999923706055,14.739999771118164,0.0,-25.459999084472656,2.680000066757202,4.019999980926514,-5.360000133514404,-21.440000534057617,8.039999961853027,0.0,-13.399999618530273,-6.699999809265137,14.739999771118164,2.680000066757202
2025-04-25T14:48:47.121325,2.83479642868042,4.108000755310059,3.824214220046997,3.9760782718658447,3.140058755874634,4.109534740447998,3.8288159370422363,3.977612257003784,3.1431267261505127,4.108000755310059,3.8288159370422363,3.980680227279663,4.01902961730957,4.131010055541992,3.4852044582366943,3.4115731716156006,-0.3836931884288788,0.0,0.0,0.0,0.0,0.0,0.023980824276804924,0.0,0.0,0.023980824276804924,0.0,0.023980824276804924,0.0,0.0,0.0,0.0,-71.0199966430664,-22.780000686645508,16.079999923706055,18.760000228881836,2.680000066757202,-24.1200008392334,5.360000133514404,2.680000066757202,-4.019999980926514,-26.799999237060547,9.380000114440918,0.0,-14.739999771118164,-8.039999961853027,16.079999923706055,2.680000066757202
2025-04-25T14:48:47.201313,2.8102529048919678,4.108000755310059,3.824214220046997,3.9745442867279053,3.140058755874634,4.109534740447998,3.8288159370422363,3.977612257003784,3.1431267261505127,4.106466770172119,3.8288159370422363,3.980680227279663,4.017495632171631,4.131010055541992,3.4852044582366943,3.4115731716156006,-0.33573153614997864,0.0,0.0,0.023980824276804924,0.023980824276804924,0.0,0.023980824276804924,0.0,0.0,0.0,0.0,0.023980824276804924,0.0,0.0,0.0,0.0,-64.31999969482422,-18.760000228881836,16.079999923706055,14.739999771118164,0.0,-24.1200008392334,4.019999980926514,4.019999980926514,-1.340000033378601,-10.720000267028809,9.380000114440918,0.0,-10.720000267028809,-9.380000114440918,17.420000076293945,2.680000066757202
2025-04-25T14:48:47.281347,2.7857091426849365,4.108000755310059,3.824214220046997,3.9760782718658447,3.140058755874634,4.109534740447998,3.8288159370422363,3.977612257003784,3.1431267261505127,4.108000755310059,3.8288159370422363,3.980680227279663,4.017495632171631,4.129476070404053,3.483670473098755,3.4115731716156006,-0.43165484070777893,0.0,0.0,0.04796164855360985,0.023980824276804924,0.0,0.023980824276804924,0.0,0.0,0.0,0.0,0.023980824276804924,0.0,0.0,-0.023980824276804924,0.0,-76.37999725341797,-20.100000381469727,14.739999771118164,14.739999771118164,0.0,-26.799999237060547,4.019999980926514,2.680000066757202,-8.039999961853027,-32.15999984741211,9.380000114440918,0.0,-8.039999961853027,0.0,-2.680000066757202,2.680000066757202
2025-04-25T14:48:47.361366,2.756563425064087,4.108000755310059,3.824214220046997,3.9760782718658447,3.140058755874634,4.109534740447998,3.8288159370422363,3.977612257003784,3.1431267261505127,4.106466770172119,3.8288159370422363,3.980680227279663,4.017495632171631,4.129476070404053,3.483670473098755,3.4115731716156006,-0.40767401456832886,0.0,0.0,0.023980824276804924,0.023980824276804924,0.0,0.023980824276804924,0.0,0.0,0.0,0.0,0.023980824276804924,0.0,0.0,0.0,0.0,-77.72000122070312,-22.780000686645508,16.079999923706055,10.720000267028809,0.0,-24.1200008392334,2.680000066757202,4.019999980926514,-2.680000066757202,-22.780000686645508,8.039999961853027,0.0,-8.039999961853027,0.0,18.760000228881836,4.019999980926514
2025-04-25T14:48:47.441379,2.7320199012756348,4.109534740447998,3.824214220046997,3.9760782718658447,3.140058755874634,4.109534740447998,3.8288159370422363,3.977612257003784,3.1431267261505127,4.106466770172119,3.8288159370422363,3.980680227279663,4.017495632171631,4.129476070404053,3.483670473098755,3.4115731716156006,-0.3597123622894287,0.023980824276804924,0.0,0.023980824276804924,0.023980824276804924,0.0,0.023980824276804924,0.0,0.0,-0.023980824276804924,0.0,0.0,0.0,0.0,0.04796164855360985,0.0,-73.69999694824219,-25.459999084472656,16.079999923706055,13.399999618530273,0.0,-25.459999084472656,4.019999980926514,4.019999980926514,-2.680000066757202,-21.440000534057617,8.039999961853027,0.0,-10.720000267028809,0.0,18.760000228881836,5.360000133514404
2025-04-25T14:48:47.521374,2.705942153930664,4.109534740447998,3.824214220046997,3.9760782718658447,3.140058755874634,4.109534740447998,3.8288159370422363,3.977612257003784,3.1431267261505127,4.106466770172119,3.8288159370422363,3.980680227279663,4.017495632171631,4.129476070404053,3.483670473098755,3.4115731716156006,-0.3836931884288788,0.023980824276804924,0.0,0.023980824276804924,0.023980824276804924,0.0,0.023980824276804924,0.0,0.0,0.0,0.0,0.023980824276804924,0.04796164855360985,0.0,0.023980824276804924,0.0,-80.4000015258789,-22.780000686645508,16.079999923706055,13.399999618530273,0.0,-25.459999084472656,4.019999980926514,2.680000066757202,-9.380000114440918,-32.15999984741211,8.039999961853027,0.0,-9.380000114440918,0.0,20.100000381469727,6.699999809265137
2025-04-25T14:48:47.601347,2.6829323768615723,4.108000755310059,3.824214220046997,3.9760782718658447,3.140058755874634,4.109534740447998,3.8288159370422363,3.977612257003784,3.1431267261505127,4.106466770172119,3.8288159370422363,3.980680227279663,4.017495632171631,4.131010055541992,3.483670473098755,3.4115731716156006,-0.31175071001052856,0.0,0.0,0.023980824276804924,0.023980824276804924,0.0,0.023980824276804924,0.0,0.023980824276804924,0.0,0.0,0.023980824276804924,0.023980824276804924,0.04796164855360985,0.023980824276804924,0.0,-85.76000213623047,-16.079999923706055,17.420000076293945,12.0600004196167,0.0,-24.1200008392334,5.360000133514404,2.680000066757202,-1.340000033378601,-34.84000015258789,8.039999961853027,0.0,-9.380000114440918,-6.699999809265137,20.100000381469727,4.019999980926514
2025-04-25T14:48:47.681407,2.658388614654541,4.108000755310059,3.824214220046997,3.9760782718658447,3.140058755874634,4.109534740447998,3.8288159370422363,3.977612257003784,3.1431267261505127,4.108000755310059,3.8288159370422363,3.980680227279663,4.017495632171631,4.131010055541992,3.483670473098755,3.4115731716156006,-0.3836931884288788,0.0,0.0,0.023980824276804924,0.023980824276804924,0.0,0.023980824276804924,0.0,0.0,0.023980824276804924,0.0,0.023980824276804924,0.023980824276804924,0.023980824276804924,0.023980824276804924,0.0,-91.12000274658203,-20.100000381469727,16.079999923706055,13.399999618530273,0.0,-26.799999237060547,2.680000066757202,4.019999980926514,-5.360000133514404,-24.1200008392334,5.360000133514404,0.0,-9.380000114440918,-4.019999980926514,8.039999961853027,12.0600004196167
2025-04-25T14:48:47.761408,2.633845090866089,4.108000755310059,3.824214220046997,3.9760782718658447,3.140058755874634,4.109534740447998,3.8288159370422363,3.977612257003784,3.1431267261505127,4.108000755310059,3.8288159370422363,3.980680227279663,4.01902961730957,4.131010055541992,3.483670473098755,3.4115731716156006,-0.3836931884288788,0.0,0.0,0.023980824276804924,0.023980824276804924,0.0,0.023980824276804924,0.0,0.023980824276804924,0.023980824276804924,0.0,0.023980824276804924,0.04796164855360985,0.023980824276804924,0.023980824276804924,0.023980824276804924,-91.12000274658203,-18.760000228881836,16.079999923706055,14.739999771118164,0.0,-25.459999084472656,2.680000066757202,4.019999980926514,-6.699999809265137,-26.799999237060547,8.039999961853027,0.0,0.0,-5.360000133514404,20.100000381469727,4.019999980926514
2025-04-25T14:48:47.829176,2.6093013286590576,4.108000755310059,3.824214220046997,3.9760782718658447,3.140058755874634,4.109534740447998,3.8288159370422363,3.977612257003784,3.1431267261505127,4.108000755310059,3.8288159370422363,3.980680227279663,4.017495632171631,4.131010055541992,3.483670473098755,3.4115731716156006,-0.3597123622894287,0.0,0.0,0.04796164855360985,0.023980824276804924,0.0,0.023980824276804924,0.0,0.023980824276804924,0.023980824276804924,0.0,0.023980824276804924,0.0,0.0,0.023980824276804924,0.023980824276804924,-93.80000305175781,-21.440000534057617,17.420000076293945,13.399999618530273,0.0,-25.459999084472656,5.360000133514404,2.680000066757202,-4.019999980926514,-29.479999542236328,8.039999961853027,0.0,-9.380000114440918,-8.039999961853027,22.780000686645508,1.340000033378601
2025-04-25T14:48:47.905853,2.5847575664520264,4.108000755310059,3.824214220046997,3.9760782718658447,3.140058755874634,4.109534740447998,3.8288159370422363,3.977612257003784,3.1431267261505127,4.106466770172119,3.8288159370422363,3.980680227279663,4.017495632171631,4.131010055541992,3.483670473098755,3.4115731716156006,-0.43165484070777893,0.0,0.0,0.023980824276804924,0.0,0.0,0.023980824276804924,0.0,0.023980824276804924,0.0,0.0,0.023980824276804924,0.0,0.023980824276804924,0.0,0.023980824276804924,-101.83999633789062,-22.780000686645508,16.079999923706055,12.0600004196167,0.0,-24.1200008392334,5.360000133514404,2.680000066757202,-6.699999809265137,-24.1200008392334,8.039999961853027,0.0,-9.380000114440918,-5.360000133514404,28.139999389648438,4.019999980926514
